COD_LOGRAD;CATEGORIA;PREPOSICAO;NOME;LOTE;SECAO;REFERENCIA;DATA_INSTA;OBSERVACAO;LATITUDE;LONGITUDE
8081192;AV;;SERTORIO;1280;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00131361;-51,19289232
8081192;AV;;SERTORIO;1096;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00092755;-51,19462519
8081192;AV;;SERTORIO;996;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00073059;-51,19553472
8081192;AV;;SERTORIO;774;Norte;;de 09/05 a 19/05/08;;-30,00022324;-51,19796782
8081192;AV;;SERTORIO;714;Norte;;de 09/05 a 19/05/08;;;
7976020;AV;;JOSE BONIFACIO;700;Centro;Mercado Bonfim;de 09/05 a 19/05/08;;-30,03665508;-51,21093439
7976020;AV;;JOSE BONIFACIO;710;Centro;Mercado Bonfim;de 09/05 a 19/05/08;;-30,03660325;-51,21084518
7976020;AV;;JOSE BONIFACIO;720;Centro;Mercado Bonfim;de 09/05 a 19/05/08;;-30,03655142;-51,21075597
7976020;AV;;JOSE BONIFACIO;730;Centro;Mercado Bonfim;de 09/05 a 19/05/08;;-30,03650484;-51,21067574
7877277;R;;SOFIA VELOSO;111;Centro;Orelhao;de 09/05 a 19/05/08;;-30,03665575;-51,22196514
8080046;AV;;GUIDO MONDIN;1157;Norte;Orelhao;de 09/05 a 19/05/08;;-30,012206;-51,19400342
8080046;AV;;GUIDO MONDIN;1050;Norte;Orelhao;de 09/05 a 19/05/08;;;
8080046;AV;;GUIDO MONDIN;820;Norte;;de 09/05 a 19/05/08;;;
8080046;AV;;GUIDO MONDIN;653;Norte;Orelhao;de 09/05 a 19/05/08;;-30,01066779;-51,19899129
8080046;AV;;GUIDO MONDIN;464;Norte;;de 09/05 a 19/05/08;;-30,0099395;-51,20116471
8080046;AV;;GUIDO MONDIN;396;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00978687;-51,20166855
7980048;AV;;POLONIA;695;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00915346;-51,2016671
7980048;AV;;POLONIA;761;Norte;;de 09/05 a 19/05/08;;-30,00937434;-51,20094303
7980048;AV;;POLONIA;799;Norte;;de 09/05 a 19/05/08;;-30,00937437;-51,20094292
7980048;AV;;POLONIA;970;Norte;;de 09/05 a 19/05/08;;-30,00986644;-51,19906897
7980048;AV;;POLONIA;1171;Norte;Orelhao;de 09/05 a 19/05/08;;-30,01042934;-51,19747268
7980048;AV;;POLONIA;1325;Norte;Orelhao;de 09/05 a 19/05/08;;-30,0110015;-51,19559935
7980055;R;;ERNESTO FONTOURA;1501;Norte;Ponto de Taxi;de 09/05 a 19/05/08;;-30,01057765;-51,1932387
7980055;R;;ERNESTO FONTOURA;1382;Norte;;de 09/05 a 19/05/08;;;
7980055;R;;ERNESTO FONTOURA;1345;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00997697;-51,19509181
7980055;R;;ERNESTO FONTOURA;1205;Norte;;de 09/05 a 19/05/08;;-30,0095702;-51,19632502
7980055;R;;ERNESTO FONTOURA;1106;Norte;;de 09/05 a 19/05/08;;-30,00920924;-51,19720872
7980055;R;;ERNESTO FONTOURA;957;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00880887;-51,1988075
7980055;R;;ERNESTO FONTOURA;825;Norte;;de 09/05 a 19/05/08;;-30,00838142;-51,20025061
8080053;AV;;MARANHAO;346;Norte;Orelhao;de 09/05 a 19/05/08;;;
8080053;AV;;MARANHAO;441;Norte;;de 09/05 a 19/05/08;;-30,00748288;-51,20030329
8080053;AV;;MARANHAO;562;Norte;;de 09/05 a 19/05/08;;-30,00778567;-51,1990555
8080053;AV;;MARANHAO;656;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00813475;-51,19791049
8080053;AV;;MARANHAO;920;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00896614;-51,19518997
8080053;AV;;MARANHAO;1091;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00946964;-51,19381609
7980063;AV;;PATRIA;1007;Norte;;de 09/05 a 19/05/08;;-30,00742976;-51,19764389
7980063;AV;;PATRIA;1560;Norte;;de 09/05 a 19/05/08;;;
7980063;AV;;PATRIA;690;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00624131;-51,2012754
8080087;AV;;BRASIL;705;Norte;;de 09/05 a 19/05/08;;-30,00537287;-51,20070075
8080087;AV;;BRASIL;749;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00570568;-51,19960083
8080087;AV;;BRASIL;859;Norte;;de 09/05 a 19/05/08;;-30,00591723;-51,19890629
8080087;AV;;BRASIL;921;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00611997;-51,19824214
8080087;AV;;BRASIL;975;Norte;Parada Onibus;de 09/05 a 19/05/08;;-30,00630906;-51,19762599
8080087;AV;;BRASIL;1034;Norte;;de 09/05 a 19/05/08;;-30,00635306;-51,19723328
8080087;AV;;BRASIL;1124;Norte;;de 09/05 a 19/05/08;;-30,0066894;-51,19613801
8080087;AV;;BRASIL;1187;Norte;Parada Onibus;de 09/05 a 19/05/08;;-30,00679885;-51,19603068
8080087;AV;;BRASIL;1281;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00712936;-51,19495287
8080087;AV;;BRASIL;1311;Norte;Parada Onibus;de 09/05 a 19/05/08;;-30,00725522;-51,19454217
8080087;AV;;BRASIL;1366;Norte;Orelhao;de 09/05 a 19/05/08;;;
8080087;AV;;BRASIL;1467;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00777834;-51,19282604
8080087;AV;;BRASIL;1527;Norte;;de 09/05 a 19/05/08;;-30,00800644;-51,19207468
8080095;R;;CAIRU;1487;Norte;;de 09/05 a 19/05/08;;-30,0070622;-51,19206677
8080095;R;;CAIRU;1421;Norte;;de 09/05 a 19/05/08;;-30,00668392;-51,19340861
8080095;R;;CAIRU;1346;Norte;;de 09/05 a 19/05/08;;-30,00659105;-51,19346121
8080095;R;;CAIRU;1300;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00636778;-51,19418106
8080095;R;;CAIRU;1169;Norte;Parada Onibus;de 09/05 a 19/05/08;;-30,00594963;-51,19577224
8080095;R;;CAIRU;1034;Norte;Orelhao;de 09/05 a 19/05/08;;-30,00552022;-51,1969223
8080095;R;;CAIRU;882;Norte;Parada Onibus;de 09/05 a 19/05/08;;-30,00516722;-51,1981138
8080095;R;;CAIRU;800;Norte;Orelhao;de 09/05 a 19/05/08;;;
8080095;R;;CAIRU;702;Norte;;de 09/05 a 19/05/08;;-30,00448604;-51,20035434
8280323;AV;;BENJAMIN CONSTANT;1276;Norte;;de 09/05 a 19/05/08;;-30,01300498;-51,19451243
8280323;AV;;BENJAMIN CONSTANT;1218;Norte;Orelhao;de 09/05 a 19/05/08;;-30,01246797;-51,19413688
8280323;AV;;BENJAMIN CONSTANT;1122;Norte;Parada Onibus;de 09/05 a 19/05/08;;-30,01159499;-51,19362399
8280323;AV;;BENJAMIN CONSTANT;1064;Norte;Orelhao;de 09/05 a 19/05/08;;-30,01135867;-51,19349416
8280323;AV;;BENJAMIN CONSTANT;988;Norte;Orelhao;de 09/05 a 19/05/08;;-30,01059427;-51,19308257
8280323;AV;;BENJAMIN CONSTANT;932;Norte;Parada Onibus;de 09/05 a 19/05/08;;-30,01026783;-51,1929082
8280323;AV;;BENJAMIN CONSTANT;842;Norte;;de 09/05 a 19/05/08;;;
8280323;AV;;BENJAMIN CONSTANT;734;Norte;Parada Onibus;de 09/05 a 19/05/08;;-30,00881335;-51,19228767
8280323;AV;;BENJAMIN CONSTANT;650;Norte;;de 09/05 a 19/05/08;;-30,00782361;-51,19188335
8280323;AV;;BENJAMIN CONSTANT;501;Norte;Sob o viaduto;de 09/05 a 19/05/08;;-30,00705175;-51,19049128
8280323;AV;;BENJAMIN CONSTANT;595;Norte;Sob o viaduto;de 09/05 a 19/05/08;;-30,00769695;-51,19199275
8280323;AV;;BENJAMIN CONSTANT;531;Norte;Canteiro central;de 09/05 a 19/05/08;;-30,00707254;-51,19145359
8280323;AV;;BENJAMIN CONSTANT;560;Norte;Canteiro central;de 09/05 a 19/05/08;;-30,00751242;-51,19127363
8280323;AV;;BENJAMIN CONSTANT;570;Norte;;de 09/05 a 19/05/08;;-30,00754099;-51,1913998
8280323;AV;;BENJAMIN CONSTANT;669;Norte;;de 09/05 a 19/05/08;;-30,00806489;-51,19213374
8280323;AV;;BENJAMIN CONSTANT;699;Norte;;de 09/05 a 19/05/08;;-30,00828394;-51,19220398
8280323;AV;;BENJAMIN CONSTANT;777;Norte;Parada Onibus;de 09/05 a 19/05/08;;-30,00885345;-51,19238662
8280323;AV;;BENJAMIN CONSTANT;821;Norte;;de 20/05 a 02/06/08;;-30,00897043;-51,19242413
8280323;AV;;BENJAMIN CONSTANT;925;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,00993575;-51,19282226
8280323;AV;;BENJAMIN CONSTANT;1017;Norte;;de 20/05 a 02/06/08;;-30,01063237;-51,19319467
8280323;AV;;BENJAMIN CONSTANT;1151;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,01190031;-51,19388491
8280323;AV;;BENJAMIN CONSTANT;1235;Norte;;de 20/05 a 02/06/08;;-30,01246661;-51,194233
8180150;R;;SOUZA REIS;73;Norte;;de 20/05 a 02/06/08;;-30,00651978;-51,1902623
8180150;R;;SOUZA REIS;209;Norte;;de 20/05 a 02/06/08;;-30,00519077;-51,1903126
8180150;R;;SOUZA REIS;291;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,00484427;-51,19032853
8180150;R;;SOUZA REIS;517;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,00238545;-51,19026165
8180150;R;;SOUZA REIS;553;Norte;;de 20/05 a 02/06/08;;-30,00193183;-51,19013465
8181133;R;;EDU CHAVES;468;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,0011099;-51,1898413
8181133;R;;EDU CHAVES;330;Norte;;de 20/05 a 02/06/08;;-29,99967319;-51,18932857
8181133;R;;EDU CHAVES;280;Norte;Parada Onibus;de 20/05 a 02/06/08;;-29,99934783;-51,18921245
8181133;R;;EDU CHAVES;120;Norte;;de 20/05 a 02/06/08;;-29,99792799;-51,18868818
8181133;R;;EDU CHAVES;70;Norte;;de 20/05 a 02/06/08;;-29,997406;-51,18849847
8181133;R;;EDU CHAVES;20;Norte;Parada Onibus;de 20/05 a 02/06/08;;-29,99688402;-51,18830876
8181133;R;;EDU CHAVES;159;Norte;;de 20/05 a 02/06/08;;-29,9980522;-51,18882028
8181133;R;;EDU CHAVES;317;Norte;;de 20/05 a 02/06/08;;-29,99959377;-51,18938705
8181133;R;;EDU CHAVES;399;Norte;;de 20/05 a 02/06/08;;-30,0003255;-51,18964821
8181133;R;;EDU CHAVES;539;Norte;;de 20/05 a 02/06/08;;-30,00161459;-51,19010819
8180150;R;;SOUZA REIS;434;Norte;;de 20/05 a 02/06/08;;;
8180150;R;;SOUZA REIS;356;Norte;Orelhao;de 20/05 a 02/06/08;;-30,00402483;-51,19044917
8180150;R;;SOUZA REIS;256;Norte;;de 20/05 a 02/06/08;;-30,0051934;-51,19039546
8180150;R;;SOUZA REIS;132;Norte;;de 20/05 a 02/06/08;;-30,00622722;-51,19035633
8080103;AV;;FRANCA;742;Norte;;de 20/05 a 02/06/08;;-30,00385434;-51,19934213
8080103;AV;;FRANCA;811;Norte;Orelhao;de 20/05 a 02/06/08;;-30,00409004;-51,19883651
8080103;AV;;FRANCA;896;Norte;Orelhao;de 20/05 a 02/06/08;;-30,00434395;-51,19774058
8080103;AV;;FRANCA;1330;Norte;;de 20/05 a 02/06/08;;-30,00565438;-51,19347631
8080111;R;;ARABUTAN;810;Norte;Orelhao;de 20/05 a 02/06/08;;-30,00490952;-51,19286027
8080111;R;;ARABUTAN;324;Norte;Orelhao;de 20/05 a 02/06/08;;-30,00351114;-51,19742244
8080111;R;;ARABUTAN;190;Norte;Orelhao;de 20/05 a 02/06/08;;-30,00310626;-51,19875872
8081010;R;;DR JOAO INACIO;862;Norte;;de 20/05 a 02/06/08;;-30,00218142;-51,19818237
8081010;R;;DR JOAO INACIO;859;Norte;Parada Onibus;de 20/05 a 02/06/08;;;
8081010;R;;DR JOAO INACIO;1057;Norte;Orelhao;de 20/05 a 02/06/08;;-30,00264368;-51,1958683
8081010;R;;DR JOAO INACIO;1165;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,00283252;-51,19479607
8081010;R;;DR JOAO INACIO;1325;Norte;Ponto de Taxi;de 20/05 a 02/06/08;;;
8081010;R;;DR JOAO INACIO;1367;Norte;Ponto de Taxi;de 20/05 a 02/06/08;;;
8081010;R;;DR JOAO INACIO;1431;Norte;;de 20/05 a 02/06/08;;-30,00330813;-51,19200129
8081010;R;;DR JOAO INACIO;1493;Norte;Parada Onibus;de 20/05 a 02/06/08;;;
8180093;R;;DOM PEDRO II;101;Norte;;de 20/05 a 02/06/08;;-30,00830656;-51,19022673
8180093;R;;DOM PEDRO II;185;Norte;;de 20/05 a 02/06/08;;;
8180093;R;;DOM PEDRO II;331;Norte;;de 20/05 a 02/06/08;;-30,0100859;-51,18935127
8180093;R;;DOM PEDRO II;443;Norte;;de 20/05 a 02/06/08;;-30,01107453;-51,1888686
8180093;R;;DOM PEDRO II;591;Norte;;de 20/05 a 02/06/08;;-30,01237581;-51,18821878
8180093;R;;DOM PEDRO II;673;Norte;;de 20/05 a 02/06/08;;-30,01284454;-51,18798512
8180093;R;;DOM PEDRO II;867;Norte;;de 20/05 a 02/06/08;;-30,01473793;-51,1870462
8180093;R;;DOM PEDRO II;903;Norte;;de 20/05 a 02/06/08;;-30,01509003;-51,18687741
8180093;R;;DOM PEDRO II;1035;Norte;;de 20/05 a 02/06/08;;-30,01616191;-51,18667455
8180093;R;;DOM PEDRO II;1097;Norte;;de 20/05 a 02/06/08;;-30,01659585;-51,18663373
8180093;R;;DOM PEDRO II;1231;Norte;;de 20/05 a 02/06/08;;-30,01779667;-51,18652091
8180093;R;;DOM PEDRO II;1291;Norte;;de 20/05 a 02/06/08;;-30,01861279;-51,18644441
8180093;R;;DOM PEDRO II;1351;Norte;;de 20/05 a 02/06/08;;-30,01893901;-51,18639804
8180093;R;;DOM PEDRO II;134;Norte;;de 20/05 a 02/06/08;;-30,00857498;-51,19000972
8180093;R;;DOM PEDRO II;290;Norte;;de 20/05 a 02/06/08;;-30,00965086;-51,18947102
8180093;R;;DOM PEDRO II;424;Norte;;de 20/05 a 02/06/08;;-30,01089597;-51,18886736
8180093;R;;DOM PEDRO II;676;Norte;;de 20/05 a 02/06/08;;-30,01269883;-51,18796706
8180093;R;;DOM PEDRO II;678;Norte;;de 20/05 a 02/06/08;;-30,01271957;-51,18795677
8180093;R;;DOM PEDRO II;882;Norte;;de 20/05 a 02/06/08;;-30,01483598;-51,18690725
8180093;R;;DOM PEDRO II;1204;Norte;;de 20/05 a 02/06/08;;-30,01796265;-51,18642215
8180093;R;;DOM PEDRO II;1256;Norte;;de 20/05 a 02/06/08;;;
8279044;AV;;AUGUSTO MEYER;125;Norte;;de 20/05 a 02/06/08;;-30,02055616;-51,1856821
8279044;AV;;AUGUSTO MEYER;167;Norte;;de 20/05 a 02/06/08;;-30,0215679;-51,18490981
8279044;AV;;AUGUSTO MEYER;130;Norte;;de 20/05 a 02/06/08;;-30,02062277;-51,18553319
8279044;AV;;AUGUSTO MEYER;190;Norte;;de 20/05 a 02/06/08;;-30,02173877;-51,18467041
8278301;AV;;CARLOS GOMES;111;Norte;;de 20/05 a 02/06/08;;-30,02317773;-51,18398005
8278301;AV;;CARLOS GOMES;531;Norte;;de 20/05 a 02/06/08;;-30,02653813;-51,18229937
8278301;AV;;CARLOS GOMES;649;Norte;;de 20/05 a 02/06/08;;;
8278301;AV;;CARLOS GOMES;751;Norte;;de 20/05 a 02/06/08;;-30,02853108;-51,18136263
8278301;AV;;CARLOS GOMES;66;Norte;;de 20/05 a 02/06/08;;-30,02267426;-51,18414362
8278301;AV;;CARLOS GOMES;384;Norte;;de 20/05 a 02/06/08;;-30,02540147;-51,18278556
8278301;AV;;CARLOS GOMES;2120;Norte;;de 20/05 a 02/06/08;;-30,03858533;-51,17444712
8278301;AV;;CARLOS GOMES;935;Norte;;de 20/05 a 02/06/08;;-30,02995187;-51,18075266
8278301;AV;;CARLOS GOMES;1165;Norte;;de 20/05 a 02/06/08;;-30,03207324;-51,17975063
8278301;AV;;CARLOS GOMES;1295;Norte;;de 20/05 a 02/06/08;;;
8278301;AV;;CARLOS GOMES;1325;Norte;;de 20/05 a 02/06/08;;-30,03279183;-51,17923934
8278301;AV;;CARLOS GOMES;1385;Norte;;de 20/05 a 02/06/08;;-30,03359325;-51,17863835
8278301;AV;;CARLOS GOMES;1395;Norte;;de 20/05 a 02/06/08;;-30,03359401;-51,17863777
8278301;AV;;CARLOS GOMES;1515;Norte;;de 20/05 a 02/06/08;;;
8278301;AV;;CARLOS GOMES;1667;Norte;;de 20/05 a 02/06/08;;-30,03539776;-51,17723014
8278301;AV;;CARLOS GOMES;1953;Norte;;de 20/05 a 02/06/08;;;
8278301;AV;;CARLOS GOMES;1999;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,03684241;-51,17484024
8278301;AV;;CARLOS GOMES;2105;Norte;;de 20/05 a 02/06/08;;-30,03799003;-51,17405058
8275208;AV;;SENADOR TARSO DUTRA;1000;Norte;;de 20/05 a 02/06/08;;-30,04552645;-51,17721976
8275208;AV;;SENADOR TARSO DUTRA;1120;Norte;;de 20/05 a 02/06/08;;-30,04702273;-51,17803444
8275208;AV;;SENADOR TARSO DUTRA;135;Norte;;de 20/05 a 02/06/08;;-30,03958515;-51,17355088
8275208;AV;;SENADOR TARSO DUTRA;125;Norte;;de 20/05 a 02/06/08;;-30,03954207;-51,17355575
8275208;AV;;SENADOR TARSO DUTRA;285;Norte;;de 20/05 a 02/06/08;;-30,04064254;-51,17335095
8275208;AV;;SENADOR TARSO DUTRA;385;Norte;;de 20/05 a 02/06/08;;-30,04161852;-51,17334073
8275208;AV;;SENADOR TARSO DUTRA;1001;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,04549433;-51,17729404
8275208;AV;;SENADOR TARSO DUTRA;1055;Norte;;de 20/05 a 02/06/08;;-30,04588257;-51,1775124
8275208;AV;;SENADOR TARSO DUTRA;1075;Norte;;de 20/05 a 02/06/08;;-30,04622931;-51,17769901
8275208;AV;;SENADOR TARSO DUTRA;1115;Norte;;de 20/05 a 02/06/08;;-30,04692278;-51,17807224
8274151;R;;DR SALVADOR FRANCA;1800;Norte;;de 20/05 a 02/06/08;;-30,04771152;-51,17850623
8274151;R;;DR SALVADOR FRANCA;1750;Norte;;de 20/05 a 02/06/08;;-30,04888174;-51,17913445
8274151;R;;DR SALVADOR FRANCA;1296;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,05185395;-51,18105922
8274151;R;;DR SALVADOR FRANCA;1282;Norte;;de 20/05 a 02/06/08;;-30,0519298;-51,18112606
8274151;R;;DR SALVADOR FRANCA;1188;Norte;;de 20/05 a 02/06/08;;-30,05265123;-51,18148931
8274151;R;;DR SALVADOR FRANCA;1112;Norte;;de 20/05 a 02/06/08;;-30,05350412;-51,18188671
8274151;R;;DR SALVADOR FRANCA;1070;Norte;;de 20/05 a 02/06/08;;-30,05393098;-51,18209026
8274151;R;;DR SALVADOR FRANCA;960;Norte;;de 20/05 a 02/06/08;;-30,05478948;-51,18250236
8274151;R;;DR SALVADOR FRANCA;842;Norte;;de 20/05 a 02/06/08;;-30,05613216;-51,18320767
8274151;R;;DR SALVADOR FRANCA;800;Norte;Orelhao;de 20/05 a 02/06/08;;-30,05638819;-51,1833507
8274151;R;;DR SALVADOR FRANCA;744;Norte;;de 20/05 a 02/06/08;;-30,05665711;-51,18362463
8274151;R;;DR SALVADOR FRANCA;1707;Norte;;de 20/05 a 02/06/08;;-30,04930286;-51,17926381
8274151;R;;DR SALVADOR FRANCA;1709;Norte;;de 20/05 a 02/06/08;;-30,04928894;-51,17925652
8274151;R;;DR SALVADOR FRANCA;1427;Norte;;de 20/05 a 02/06/08;;-30,05118076;-51,1804458
8274151;R;;DR SALVADOR FRANCA;1451;Norte;;de 20/05 a 02/06/08;;-30,05102175;-51,18034051
8274151;R;;DR SALVADOR FRANCA;1115;Norte;Orelhao;de 20/05 a 02/06/08;;-30,05339035;-51,18174281
8274151;R;;DR SALVADOR FRANCA;1069;Norte;Orelhao;de 20/05 a 02/06/08;;-30,05398999;-51,18202863
8274151;R;;DR SALVADOR FRANCA;891;Norte;Orelhao;de 20/05 a 02/06/08;;-30,05528595;-51,18264922
8274151;R;;DR SALVADOR FRANCA;681;Norte;Orelhao;de 20/05 a 02/06/08;;-30,05666469;-51,18329657
8274151;R;;DR SALVADOR FRANCA;627;Norte;;de 20/05 a 02/06/08;;-30,05706486;-51,18352482
8274151;R;;DR SALVADOR FRANCA;309;Norte;;de 20/05 a 02/06/08;;-30,05994081;-51,18465199
8274151;R;;DR SALVADOR FRANCA;421;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,05892694;-51,18438772
8274151;R;;DR SALVADOR FRANCA;211;Norte;;de 20/05 a 02/06/08;;-30,06102915;-51,18484399
8274151;R;;DR SALVADOR FRANCA;11;Norte;;de 20/05 a 02/06/08;;-30,06326881;-51,18538331
8274151;R;;DR SALVADOR FRANCA;450;Norte;;de 20/05 a 02/06/08;;-30,0580682;-51,18480445
8274151;R;;DR SALVADOR FRANCA;306;Norte;Orelhao;de 20/05 a 02/06/08;;-30,05995814;-51,18473906
8274151;R;;DR SALVADOR FRANCA;210;Norte;;de 20/05 a 02/06/08;;-30,06103888;-51,18492948
8274151;R;;DR SALVADOR FRANCA;150;Norte;Orelhao;de 20/05 a 02/06/08;;-30,06164493;-51,18503168
8274151;R;;DR SALVADOR FRANCA;50;Norte;;de 20/05 a 02/06/08;;-30,06264624;-51,18521236
8072035;AV;;CEL APARICIO BORGES;2752;Norte;;de 20/05 a 02/06/08;;-30,06340469;-51,18554486
8072035;AV;;CEL APARICIO BORGES;2714;Norte;;de 20/05 a 02/06/08;;-30,0637523;-51,18593658
8072035;AV;;CEL APARICIO BORGES;2588;Norte;;de 20/05 a 02/06/08;;-30,06508421;-51,18654289
8072035;AV;;CEL APARICIO BORGES;2510;Norte;Orelhao;de 20/05 a 02/06/08;;;
8072035;AV;;CEL APARICIO BORGES;2300;Norte;Orelhao;de 20/05 a 02/06/08;;-30,0672367;-51,18705449
8072035;AV;;CEL APARICIO BORGES;2264;Norte;Orelhao;de 20/05 a 02/06/08;;-30,06767112;-51,18733112
8072035;AV;;CEL APARICIO BORGES;2160;Norte;;de 20/05 a 02/06/08;;-30,06890276;-51,18818309
8072035;AV;;CEL APARICIO BORGES;2140;Norte;;de 20/05 a 02/06/08;;-30,06900908;-51,18826215
8072035;AV;;CEL APARICIO BORGES;2104;Norte;;de 20/05 a 02/06/08;;-30,06916147;-51,18837102
8072035;AV;;CEL APARICIO BORGES;1954;Norte;;de 20/05 a 02/06/08;;-30,06974973;-51,18878081
8072035;AV;;CEL APARICIO BORGES;1870;Norte;;de 20/05 a 02/06/08;;-30,07015753;-51,18906279
8072035;AV;;CEL APARICIO BORGES;1860;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,07020541;-51,18909797
8072035;AV;;CEL APARICIO BORGES;1738;Norte;Orelhao;de 20/05 a 02/06/08;;-30,07162246;-51,19070828
8072035;AV;;CEL APARICIO BORGES;1688;Norte;;de 20/05 a 02/06/08;;-30,07179495;-51,19144279
8072035;AV;;CEL APARICIO BORGES;1558;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,07205524;-51,19273032
8072035;AV;;CEL APARICIO BORGES;1568;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,07202681;-51,19258896
8072035;AV;;CEL APARICIO BORGES;1578;Norte;;de 20/05 a 02/06/08;;-30,07199839;-51,1924476
8072035;AV;;CEL APARICIO BORGES;1504;Norte;;de 20/05 a 02/06/08;;-30,072112;-51,19301265
8072035;AV;;CEL APARICIO BORGES;1344;Norte;;de 20/05 a 02/06/08;;-30,07249796;-51,19502555
8072035;AV;;CEL APARICIO BORGES;1304;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,07251862;-51,19512757
8072035;AV;;CEL APARICIO BORGES;1254;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,07264681;-51,19576069
8072035;AV;;CEL APARICIO BORGES;1168;Norte;;de 20/05 a 02/06/08;;-30,07280177;-51,19655359
8072035;AV;;CEL APARICIO BORGES;1000;Norte;;de 20/05 a 02/06/08;;-30,07313289;-51,19832455
8072035;AV;;CEL APARICIO BORGES;944;Norte;;de 20/05 a 02/06/08;;-30,07322722;-51,19882549
8072035;AV;;CEL APARICIO BORGES;900;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,07336363;-51,19953454
8072035;AV;;CEL APARICIO BORGES;888;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,07340084;-51,19972792
8072035;AV;;CEL APARICIO BORGES;844;Cruzeiro;;de 20/05 a 02/06/08;;-30,07340084;-51,19972795
8072035;AV;;CEL APARICIO BORGES;664;Cruzeiro;Orelhao;de 20/05 a 02/06/08;;-30,07379163;-51,20175373
8072035;AV;;CEL APARICIO BORGES;528;Cruzeiro;;de 20/05 a 02/06/08;;-30,07405222;-51,20283389
8072035;AV;;CEL APARICIO BORGES;494;Cruzeiro;Corredor Onibus;de 20/05 a 02/06/08;;-30,07431351;-51,20326852
8072035;AV;;CEL APARICIO BORGES;452;Cruzeiro;;de 20/05 a 02/06/08;;-30,0746273;-51,20377813
8072035;AV;;CEL APARICIO BORGES;288;Cruzeiro;Orelhao;de 20/05 a 02/06/08;;-30,07530877;-51,20484303
8072035;AV;;CEL APARICIO BORGES;168;Cruzeiro;;de 20/05 a 02/06/08;;-30,07618635;-51,20572948
8072035;AV;;CEL APARICIO BORGES;136;Cruzeiro;;de 20/05 a 02/06/08;;-30,07673583;-51,20608719
8072035;AV;;CEL APARICIO BORGES;60;Cruzeiro;;de 20/05 a 02/06/08;;-30,07726399;-51,20641469
8072035;AV;;CEL APARICIO BORGES;2751;Norte;;de 20/05 a 02/06/08;;;
8072035;AV;;CEL APARICIO BORGES;2715;Norte;;de 20/05 a 02/06/08;;-30,06360597;-51,18564425
8072035;AV;;CEL APARICIO BORGES;2665;Norte;;de 20/05 a 02/06/08;;-30,06429685;-51,18616861
8072035;AV;;CEL APARICIO BORGES;2531;Norte;Orelhao;de 20/05 a 02/06/08;;-30,06541806;-51,18652972
8072035;AV;;CEL APARICIO BORGES;2351;Norte;;de 20/05 a 02/06/08;;-30,06716749;-51,18694099
8072035;AV;;CEL APARICIO BORGES;2263;Norte;;de 20/05 a 02/06/08;;-30,06795545;-51,18742576
8072035;AV;;CEL APARICIO BORGES;2505;Norte;;de 20/05 a 02/06/08;;-30,06560135;-51,18655286
8072035;AV;;CEL APARICIO BORGES;2194;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,06850854;-51,18789277
8072035;AV;;CEL APARICIO BORGES;2199;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,06851228;-51,18779922
8072035;AV;;CEL APARICIO BORGES;2001;Norte;;de 20/05 a 02/06/08;;-30,06955084;-51,18855005
8072035;AV;;CEL APARICIO BORGES;2103;Norte;;de 20/05 a 02/06/08;;-30,06903936;-51,1881861
8072035;AV;;CEL APARICIO BORGES;2001;Norte;;de 20/05 a 02/06/08;;-30,06955084;-51,18855005
8072035;AV;;CEL APARICIO BORGES;2003;Norte;;de 20/05 a 02/06/08;;-30,06954114;-51,1885435
